date,trades_count,total_notional,avg_notional,median_notional,realized_pnl,avg_pnl,pnl_std,pnl_5pct,win_rate,avg_leverage,median_leverage,buy_ratio,sentiment_value,sentiment_label
2023-05-01,3,477.0,159.0,156.39,0.0,0.0,0.0,0.0,0.0,0.35025112344699977,,1.0,63.0,Greed
2023-12-05,9,50005.83,5556.203333333334,1935.95,0.0,0.0,0.0,0.0,0.0,8.914171880849244,,0.7777777777777778,75.0,Greed
2023-12-14,11,113203.35,10291.213636363636,8677.28,-205.43473700000007,-18.675885181818188,179.66353383090035,-263.61656500000004,0.36363636363636365,16.510851333809782,,0.45454545454545453,72.0,Greed
2023-12-15,2,10609.95,5304.975,5304.975,-24.632033999999997,-12.316016999999999,4.474304424985184,-15.1634469,0.0,8.511110219797851,,1.0,70.0,Greed
2023-12-16,3,15348.77,5116.256666666667,4680.14,0.0,0.0,0.0,0.0,0.0,8.208337344243008,,1.0,67.0,Greed
2023-12-17,14,116278.02,8305.572857142857,5368.02,304.982785,21.78448464285714,43.51261683426808,-10.991368600000001,0.5,13.325161009374069,,0.21428571428571427,73.0,Greed
2023-12-18,2,31164.179999999997,15582.089999999998,15582.089999999998,0.0,0.0,0.0,0.0,0.0,24.999342210813413,,1.0,65.0,Greed
2023-12-19,15,91602.41,6106.827333333334,4728.67,1000.5386120000001,66.70257413333334,183.73537011741135,0.0,0.6666666666666666,9.797573132253062,,0.3333333333333333,73.0,Greed
2023-12-20,18,141636.79,7868.710555555556,7686.9349999999995,162.732282,9.040682333333333,21.3481314287044,0.0,0.4444444444444444,12.62427491666221,,0.5555555555555556,74.0,Greed
2023-12-21,49,125233.97,2555.795306122449,2182.45,537.211402,10.963498000000001,20.811624735703514,0.0,0.5306122448979592,4.100425647557274,,0.4489795918367347,70.0,Greed
2023-12-22,10,88874.28,8887.428,6114.275,141.832675,14.1832675,40.92671758278208,0.0,0.2,14.258668377988126,,0.8,74.0,Greed
2023-12-23,13,78438.25,6033.711538461538,6083.83,146.936704,11.302823384615383,11.478402785910806,0.0,0.6153846153846154,9.680268792654482,,0.38461538461538464,70.0,Greed
2023-12-24,39,402954.94,10332.177948717948,4574.53,1008.619956,25.862050153846155,52.267012077476366,-0.006749999999999991,0.38461538461538464,16.5765729964992,,0.5384615384615384,71.0,Greed
2023-12-25,3,59948.51,19982.836666666666,29078.9,-245.081348,-81.69378266666666,141.49778224115633,-220.5732132,0.0,32.059741162629024,,0.6666666666666666,73.0,Greed
2023-12-27,28,171411.06,6121.823571428571,5424.15,-704.8892269999999,-25.174615249999995,153.67464419092525,-268.6642584,0.14285714285714285,9.821632554834865,,0.5357142857142857,73.0,Greed
2023-12-28,23,100117.25,4352.923913043478,3907.89,-970.730876,-42.20569026086957,55.01514381004261,-155.998674,0.0,6.98367385375177,,0.43478260869565216,73.0,Greed
2023-12-29,50,569559.72,11391.1944,8627.21,508.92214299999995,10.178442859999999,78.11192586732814,-41.92839869999999,0.3,18.2756207283812,,0.62,65.0,Greed
2023-12-30,52,702550.21,13510.58096153846,4615.014999999999,354.998648,6.826897076923077,68.40190063585914,-15.525553999999996,0.4423076923076923,21.67588795369559,,0.38461538461538464,68.0,Greed
2024-01-01,18,264239.52999999997,14679.973888888888,9216.095000000001,-129.53146,-7.196192222222223,85.84776860469921,-99.49630749999999,0.05555555555555555,23.552019715849337,,0.5555555555555556,65.0,Greed
2024-01-02,17,121348.74,7138.1611764705885,2439.38,783.979116,46.11641858823529,134.42834386429288,-50.55884419999999,0.47058823529411764,11.452207887807779,,0.5294117647058824,71.0,Greed
2024-01-03,67,394499.36,5888.050149253731,2102.78,866.015507,12.925604582089552,50.415365667933756,-6.8945194999999995,0.417910447761194,9.446574922595431,,0.47761194029850745,70.0,Greed
2024-01-04,5,99792.54000000001,19958.508,3335.99,-67.60364,-13.520728,29.544005214373353,-53.322987999999995,0.0,32.020709128830426,,0.4,68.0,Greed
2024-01-05,66,1703942.66,25817.31303030303,4257.8,164.141565,2.486993409090909,60.7235758141571,-14.374695499999998,0.19696969696969696,41.420364239215516,,0.4696969696969697,72.0,Greed
2024-01-06,22,298521.4,13569.154545454547,7353.530000000001,135.58166400000002,6.16280290909091,37.338371573804935,-7.98,0.45454545454545453,21.7698612954509,,0.5,70.0,Greed
2024-01-07,97,1048850.06,10812.887216494846,3003.94,-835.681235,-8.615270463917525,34.037905927281535,-53.4958678,0.09278350515463918,17.347805577562724,,0.5360824742268041,71.0,Greed
2024-01-08,128,1522452.43,11894.159609375,1850.245,-269.874439,-2.1083940546875,122.41963598502315,-59.638204349999995,0.25,19.082559938031448,,0.3125,71.0,Greed
2024-01-09,70,870051.97,12429.313857142857,5087.139999999999,-826.349863,-11.804998042857143,214.1803231936485,-46.70457765,0.2571428571428571,19.941142077880404,,0.4,76.0,Greed
2024-01-10,193,2057479.48,10660.515440414507,1901.0,-1517.091342,-7.860576901554404,119.7894328095249,-90.94179599999994,0.21243523316062177,17.103345805253504,,0.47668393782383417,73.0,Greed
2024-01-11,21,305314.1,14538.766666666666,5005.45,-164.08950099999998,-7.813785761904761,101.92627878710132,-50.23381,0.23809523809523808,24.640228775432245,,0.6190476190476191,76.0,Greed
2024-01-12,7,200082.27,28583.181428571428,43745.48,-1925.519024,-275.0741462857143,669.9280140108323,-1293.6576848,0.0,45.8578235658133,,0.7142857142857143,71.0,Greed
2024-01-15,14,50636.1,3616.8642857142854,19.93,152.85358,10.918112857142857,33.645786328134285,0.0,0.6428571428571429,5.8296916992768475,,0.35714285714285715,52.0,Neutral
2024-01-16,9,116427.33,12936.37,6156.75,-2299.171458,-255.4634953333333,883.8757688873994,-1755.4814207999998,0.3333333333333333,24.976015220372794,,0.4444444444444444,64.0,Greed
2024-01-17,53,800831.03,15110.019433962265,2721.9,813.2741110000001,15.344794547169812,75.6265391448607,-16.1488248,0.20754716981132076,24.241969250701533,,0.5849056603773585,60.0,Greed
2024-01-18,46,424631.52999999997,9231.120217391304,1999.3,68.93319,1.4985476086956522,39.503091785872144,-4.0063625,0.06521739130434782,14.810075753876632,,0.391304347826087,63.0,Greed
2024-01-19,48,428428.97,8925.603541666665,2387.175,-385.419235,-8.029567395833334,51.79852685525565,-76.0607015,0.125,14.33212982182978,,0.6458333333333334,51.0,Neutral
2024-01-20,106,1070090.51,10095.193490566038,2167.14,-146.57487000000003,-1.3827817924528305,38.554282761934644,-8.01324,0.14150943396226415,16.19636369415376,,0.5660377358490566,52.0,Neutral
2024-01-21,11,103129.74,9375.43090909091,1874.99,266.58114600000005,24.234649636363642,65.56080670770307,-22.800600000000003,0.2727272727272727,15.041602613654597,,0.2727272727272727,56.0,Greed
2024-01-22,85,337878.99,3975.0469411764707,378.43,1375.640959,16.18401128235294,80.41613478472654,-40.7562,0.27058823529411763,6.621466733749883,,0.6,55.0,Greed
2024-01-23,45,414518.93000000005,9211.531777777778,1998.5,-369.2447299999998,-8.20543844444444,613.9643726523253,-1.5693494,0.24444444444444444,14.778648769096389,,0.7333333333333333,50.0,Neutral
2024-01-24,68,965084.59,14192.42044117647,3541.8199999999997,-2808.353815,-41.29932080882353,149.8053621490879,-330.8524443,0.14705882352941177,22.769806579779356,,0.39705882352941174,48.0,Neutral
2024-01-25,6,66566.13,11094.355000000001,10380.835,-3093.6293849999997,-515.6048975,356.6379016697523,-939.67629875,0.0,17.799382319910155,,0.0,52.0,Neutral
2024-01-26,5,11773.21,2354.642,1609.05,90.2,18.04,40.33866631409621,0.0,0.2,4.488519130167394,,0.8,49.0,Neutral
2024-01-28,11,18109.03,1646.2754545454545,498.51,-2478.06972,-225.27906545454545,262.6842407250483,-661.514679,0.0,3.6264769022500976,,0.0,54.0,Neutral
2024-01-29,74,414208.18,5597.407837837838,1720.085,486.562542,6.5751694864864865,28.607026832226527,0.0,0.6081081081081081,8.991014169215763,,0.28378378378378377,55.0,Greed
2024-01-30,49,401011.38,8183.905714285715,2497.98,-173.65419100000003,-3.5439630816326537,55.423048103905174,-94.0661576,0.10204081632653061,13.129962641241319,,0.5714285714285714,61.0,Greed
2024-01-31,859,6305647.13,7340.683504074505,1055.29,-799.840817,-0.93113017112922,21.84950915114784,-5.7591763999999985,0.2689173457508731,11.777127393028247,,0.5471478463329453,60.0,Greed
2024-02-01,6,2008.18,334.69666666666666,252.115,0.0,0.0,0.0,0.0,0.0,0.5369752393176106,,1.0,63.0,Greed
2024-02-02,42,474278.43,11292.343571428572,3708.865,456.423473,10.867225547619048,41.93124714430262,-9.7611513,0.30952380952380953,18.117028030528754,,0.4523809523809524,63.0,Greed
2024-02-03,56,603820.0,10782.5,3788.38,223.30918699999998,3.9876640535714283,68.62663189543068,-22.57382375,0.10714285714285714,17.299053425316863,,0.32142857142857145,60.0,Greed
2024-02-04,35,203187.53,5805.358,2314.37,47.62389499999999,1.360682714285714,31.922762604224417,-25.951556999999998,0.2571428571428571,9.313906626022783,,0.5428571428571428,60.0,Greed
2024-02-05,72,770198.26,10697.198055555556,3621.485,-33.45419400000003,-0.4646415833333337,46.10792460482958,-76.8926115,0.19444444444444445,17.16219806763285,,0.4583333333333333,60.0,Greed
2024-02-06,1088,8047153.41,7396.280707720588,2164.67,-215.615907,-0.19817638511029412,12.69131338108202,-9.57163095,0.1645220588235294,11.8663255378158,,0.47610294117647056,64.0,Greed
2024-02-07,15,6758.73,450.582,337.68,241.24212,16.082808,56.54657345272468,0.0,0.13333333333333333,0.7228974811487245,,0.4666666666666667,62.0,Greed
2024-02-08,10,26051.12,2605.112,2084.025,770.756024,77.07560240000001,139.74567826297627,0.0,0.4,4.179547569388737,,0.2,66.0,Greed
2024-02-11,34,212311.82,6244.465294117647,710.625,983.443176,28.924799294117648,108.62231864377547,0.0,0.20588235294117646,10.018394503638133,,0.6764705882352942,71.0,Greed
2024-02-12,16,227247.69999999998,14202.981249999999,6349.635,913.8817869999998,57.11761168749999,828.6571214700353,-968.353386,0.375,22.786749959890905,,0.6875,70.0,Greed
2024-02-13,14,1999.99,142.85642857142858,105.08500000000001,559.44389,39.960277857142856,37.98023035380744,5.7924095,1.0,0.2291936925580436,,0.0,79.0,Greed
2024-02-14,111,320839.88,2890.4493693693694,1036.85,3830.599833,34.509908405405405,46.39591290180694,0.0,0.7477477477477478,5.391943885738153,,0.3063063063063063,74.0,Greed
2024-02-15,63,185188.04,2939.4926984126987,500.09,1840.797677,29.219010746031746,316.49357810076214,0.0,0.9047619047619048,5.181904042631055,,0.8253968253968254,72.0,Greed
2024-02-16,182,564896.51,3103.826978021978,1000.93,5491.768834,30.174554032967034,123.4402416266129,0.0,0.8021978021978022,5.958920662404535,,0.6318681318681318,72.0,Greed
2024-02-17,94,406118.07,4320.405,1539.9299999999998,1929.6418,20.52810425531915,60.99818527497303,0.0,0.648936170212766,7.75812694043842,,0.5319148936170213,76.0,Greed
2024-02-18,97,157048.17,1619.0532989690723,818.29,477.6248299999999,4.923967319587628,82.70537448739243,-65.06863999999995,0.6288659793814433,3.2192418407513417,,0.3917525773195876,72.0,Greed
2024-02-19,101,286377.2,2835.417821782178,821.13,4317.768563,42.750183792079206,118.65122386431476,0.0,0.7623762376237624,5.44769510702263,,0.40594059405940597,75.0,Greed
2024-02-20,39,119419.72,3062.0441025641026,746.26,3263.628824,83.68279035897436,192.32028933388216,0.0,0.7948717948717948,6.071570928600872,,0.3333333333333333,72.0,Greed
2024-02-21,22,108047.51999999999,4911.250909090909,2684.1549999999997,1858.7985700000002,84.49084409090909,124.40293552909927,0.0,0.6818181818181818,9.59064118386698,,0.3181818181818182,78.0,Greed
2024-02-22,88,373033.87,4239.02125,2121.165,3894.1050699999996,44.25119397727272,227.58249822355432,-83.47617125,0.45454545454545453,8.406830518840211,,0.3977272727272727,74.0,Greed
2024-02-23,143,111106.14,776.966013986014,311.5,1418.55293,9.91995055944056,13.037213323027334,0.27636,0.958041958041958,1.5448790368162846,,0.916083916083916,76.0,Greed
2024-02-25,5,4480.13,896.0260000000001,814.82,-30.7705,-6.1541,8.951179489427636,-17.946602,0.0,1.781611755115026,,0.4,74.0,Greed
2024-02-26,39,192187.14,4927.875384615385,769.83,4416.8473,113.25249487179488,224.52232628850106,0.0,0.8717948717948718,9.793409958872745,,0.6923076923076923,72.0,Greed
2024-02-27,63,209362.3,3323.2111111111108,666.0,888.511733,14.103360841269842,91.69654366328295,-105.35790999999999,0.4126984126984127,6.591998447566139,,0.5238095238095238,79.0,Greed
2024-02-28,45,171107.13,3802.380666666667,2004.02,2503.747235,55.63882744444444,130.75309252773027,0.0,0.8666666666666667,7.560457054991086,,0.6888888888888889,82.0,Greed
2024-02-29,116,395666.73,3410.9200862068965,1159.15,9813.996992,84.60342234482759,149.76818963391887,0.0,0.8620689655172413,6.699914191351436,,0.5172413793103449,80.0,Greed
2024-03-01,137,472974.7,3452.370072992701,1000.87,8244.241409,60.176944591240876,111.95860869453276,0.0,0.9343065693430657,6.864514093398088,,0.27007299270072993,80.0,Greed
2024-03-02,31,63197.56,2038.6309677419354,269.86,230.90060000000005,7.448406451612905,250.64780257055287,-319.4304885,0.6774193548387096,4.017045093019517,,0.9032258064516129,80.0,Greed
2024-03-03,79,390745.68,4946.1478481012655,805.5,8361.086245,105.83653474683545,199.82398269178753,0.0,0.6835443037974683,9.834664561869973,,0.45569620253164556,83.0,Greed
2024-03-04,300,1577996.87,5259.989566666667,902.695,27799.775742,92.66591914,152.8211043688667,0.0,0.8866666666666667,10.45385721035553,,0.5366666666666666,82.0,Greed
2024-03-05,180,841810.32,4676.724,1247.5749999999998,19791.026041,109.95014467222222,195.65804028577477,0.0,0.9055555555555556,9.29895611715348,,0.3055555555555556,90.0,Greed
2024-03-06,82,327218.02,3990.4636585365856,1942.915,6814.825139,83.10762364634145,146.9693030530839,0.0,0.8780487804878049,7.934431548200714,,0.5975609756097561,75.0,Greed
2024-03-08,67,183583.18,2740.047462686567,482.56,4271.886236,63.7594960597015,148.75855367571137,0.0,0.8805970149253731,5.448168657042864,,0.2835820895522388,81.0,Greed
2024-03-09,117,658178.75,5625.459401709401,943.3,9949.501624,85.03847541880343,154.56552113291943,-10.73616,0.8290598290598291,11.185372520448972,,0.7094017094017094,84.0,Greed
2024-03-10,42,219973.85,5237.472619047619,1103.9299999999998,2482.9272,59.117314285714286,207.7542700001469,-35.4199,0.6904761904761905,10.41391966883586,,0.9047619047619048,79.0,Greed
2024-03-11,42,176519.44999999998,4202.844047619047,480.955,3588.179495,85.43284511904761,196.10462239183906,0.03341250000000018,0.9285714285714286,8.356717729344139,,0.2857142857142857,82.0,Greed
2024-03-12,8,103040.85,12880.10625,7729.5,3039.166,379.89575,521.6006618377291,1.846845,0.875,25.61013709661384,,0.125,81.0,Greed
2024-03-13,7,6000.799999999999,857.2571428571428,279.45,0.0,0.0,0.0,0.0,0.0,0.11054051156486445,,1.0,81.0,Greed
2024-03-14,18,205933.18,11440.732222222221,5191.215,3465.865832,192.5481017777778,254.30826281723253,0.0,0.8888888888888888,22.121512981904253,,0.1111111111111111,88.0,Greed
2024-03-15,62,351894.41,5675.71629032258,2194.39,6236.513651,100.58892985483871,195.43403376403242,0.0,0.6612903225806451,10.025228548073311,,0.41935483870967744,83.0,Greed
2024-03-16,8,37223.66,4652.9575,4499.3150000000005,228.57984,28.57248,80.815177453268,0.0,0.125,2.44425510381892,,0.625,81.0,Greed
2024-03-17,23,99506.95,4326.389130434783,2500.46,503.293955,21.882345869565217,43.52556412856168,0.0,0.43478260869565216,1.438602621461018,,0.782608695652174,79.0,Greed
2024-03-18,19,90458.08,4760.951578947369,2129.39,1456.9577,76.68198421052631,275.58147845163944,0.0,0.3157894736842105,6.033510906804393,,0.6842105263157895,77.0,Greed
2024-03-19,24,219884.84,9161.868333333334,3513.345,668.797973,27.86658220833333,103.69610917201797,-22.886079999999996,0.20833333333333334,17.037243870853,,0.7083333333333334,79.0,Greed
2024-03-20,69,215705.85,3126.171739130435,577.73,6423.134599,93.08890723188406,320.69467412818193,0.0,0.8695652173913043,5.8188927316735155,,0.42028985507246375,74.0,Greed
2024-03-21,28,117895.57,4210.556071428572,784.65,2335.5080749999997,83.41100267857142,153.73594964500796,0.0,0.8214285714285714,7.584495623699833,,0.9285714285714286,78.0,Greed
2024-03-24,19,92592.20999999999,4873.274210526315,2583.98,1297.018477,68.26413036842105,84.64288646631248,0.0,0.7894736842105263,9.68976639000719,,0.7894736842105263,74.0,Greed
2024-03-25,7,57116.32,8159.4742857142855,6216.8,1302.916428,186.13091828571427,173.14631124356953,13.942743300000002,0.8571428571428571,1.0521375869054956,,0.0,75.0,Greed
2024-03-26,118,198565.19,1682.7558474576272,500.84,3215.906593,27.253445703389833,39.504335702364344,0.0,0.9322033898305084,2.9679365783380365,,0.06779661016949153,81.0,Greed
2024-03-27,38,99864.79,2628.020789473684,1020.78,150.41114,3.9581878947368416,13.739361367709469,-6.493434999999999,0.3157894736842105,0.9651353357118757,,0.5,83.0,Greed
2024-03-28,13,35323.72,2717.209230769231,514.96,227.85100799999998,17.527000615384615,21.04651492781009,0.0,0.6923076923076923,2.54015384222861,,0.9230769230769231,80.0,Greed
2024-03-29,15,86914.37,5794.291333333333,3016.76,883.097404,58.873160266666666,95.5086831563824,0.0,0.4,0.7471549621713256,,0.6,79.0,Greed
2024-03-30,45,101103.92,2246.753777777778,496.19,1100.57514,24.45722533333333,52.44350104198017,0.31875,0.9777777777777777,4.4673290075711884,,0.022222222222222223,75.0,Greed
2024-03-31,13,39912.96,3070.2276923076925,544.17,912.786145,70.21431884615384,112.05139600499244,0.0,0.7692307692307693,0.3958958435705471,,0.0,75.0,Greed
2024-04-01,77,339470.47,4408.7074025974025,1041.48,2507.963406,32.57095332467532,92.06770180124278,0.0,0.5454545454545454,5.506311064397262,,0.4155844155844156,79.0,Greed
2024-04-02,41,239664.50999999998,5845.475853658536,3300.9,883.760812,21.555141756097562,78.23542802217051,0.0,0.2926829268292683,1.2935378364091643,,0.24390243902439024,79.0,Greed
2024-04-03,4,16887.57,4221.8925,3443.955,126.7884,31.6971,63.3942,0.0,0.25,7.434664302132549,,0.75,71.0,Greed
2024-04-04,32,95987.73,2999.6165625,961.4749999999999,0.0,0.0,0.0,0.0,0.0,0.3867907687675529,,0.0,70.0,Greed
2024-04-05,100,503791.8,5037.918,623.395,10706.484306,107.06484306,304.1028007265851,0.0,0.9,6.709379053678674,,0.17,79.0,Greed
2024-04-06,16,68223.67,4263.979375,2257.3,236.33513399999998,14.770945874999999,42.149058574016486,0.0,0.25,0.549826228153199,,0.0,75.0,Greed
2024-04-07,23,49988.14,2173.397391304348,680.92,0.0,0.0,0.0,0.0,0.0,0.28025250237962795,,0.0,78.0,Greed
2024-04-08,30,211940.64,7064.688,2618.825,1218.4267,40.614223333333335,222.45326275219327,0.0,0.03333333333333333,3.934000228675974,,0.03333333333333333,76.0,Greed
2024-04-09,3,57063.840000000004,19021.280000000002,10184.23,0.0,0.0,0.0,0.0,0.0,2.4527319945223427,,0.0,80.0,Greed
2024-04-10,41,351735.97,8578.926097560974,3999.01,5207.443414,127.01081497560976,197.76893722954745,0.0,0.8780487804878049,1.1062245294812183,,0.975609756097561,78.0,Greed
2024-04-11,16,76400.96,4775.06,1892.385,389.743164,24.35894775,69.72639235953248,0.0,0.125,0.615728407224112,,0.875,76.0,Greed
2024-04-12,129,442088.59,3427.0433333333335,1030.72,-592.6458390000001,-4.594153790697676,122.96278242038903,-186.612816,0.5503875968992248,4.563097574191879,,0.3333333333333333,79.0,Greed
2024-04-13,89,486411.25,5465.294943820225,1412.88,6621.451755,74.3983343258427,185.05277424135176,0.0,0.6853932584269663,7.603791710892224,,0.5168539325842697,72.0,Greed
2024-04-14,107,659162.17,6160.394112149533,965.42,-36104.012520000004,-337.4206777570094,2139.677020173523,-811.4221935999998,0.308411214953271,2.017679156521256,,0.42990654205607476,72.0,Greed
2024-04-15,41,291111.19,7100.272926829269,1247.71,3774.08872,92.05094439024391,165.5095385447801,0.0,0.8536585365853658,11.849619949172155,,0.43902439024390244,74.0,Greed
2024-04-16,47,181907.17,3870.3653191489366,625.19,2467.702221,52.504302574468085,103.5102238356102,0.0,0.9148936170212766,7.696049874010926,,0.6595744680851063,65.0,Greed
2024-04-17,14,97562.99,6968.785000000001,1132.525,2441.4683999999997,174.39059999999998,232.6697853775852,10.525125,0.9285714285714286,13.856371662060326,,0.9285714285714286,67.0,Greed
