date,trades_count,total_notional,avg_notional,median_notional,realized_pnl,avg_pnl,pnl_std,pnl_5pct,win_rate,avg_leverage,median_leverage,buy_ratio,sentiment_value,sentiment_label
2024-04-19,35,337257.92000000004,9635.940571428573,5756.8,1946.4454620000001,55.61272748571429,114.02941773198246,0.0,0.7714285714285715,1.2425230971237877,,0.14285714285714285,66.0,Greed
2024-04-20,22,60733.24,2760.601818181818,863.6500000000001,0.0,0.0,0.0,0.0,0.0,3.495722876699223,,0.9090909090909091,66.0,Greed
2024-04-22,9,47993.61,5332.623333333333,3419.55,0.0,0.0,0.0,0.0,0.0,0.6876243798736494,,0.0,73.0,Greed
2024-04-23,66,233054.9,3531.1348484848486,1119.55,1119.536196,16.962669636363636,69.72604971216398,0.0,0.5303030303030303,1.5934068664212104,,0.5606060606060606,71.0,Greed
2024-04-24,20,141275.24,7063.762,7452.825000000001,279.185907,13.95929535,47.020172247729526,-0.688696649999999,0.3,0.9108490626861669,,0.65,72.0,Greed
2024-04-25,74,120241.01,1624.8785135135136,69.68,0.0,0.0,0.0,0.0,0.0,1.1913879438317077,,1.0,72.0,Greed
2024-04-26,3,4988.290000000001,1662.7633333333335,659.98,0.0,0.0,0.0,0.0,0.0,2.667677415904594,,0.0,70.0,Greed
2024-04-27,27,154264.47,5713.498888888889,2928.15,4281.488139,158.57363477777778,205.65189595972714,0.0,0.7037037037037037,0.7367370400648975,,0.0,67.0,Greed
2024-04-28,58,43985.6,758.3724137931034,266.27,0.0,0.0,0.0,0.0,0.0,0.5298881956510226,,0.0,65.0,Greed
2024-04-29,45,108699.01,2415.5335555555553,339.56,526.9338359999999,11.709640799999999,34.303515225260476,0.0,0.37777777777777777,0.44996175723149034,,0.5333333333333333,67.0,Greed
2024-04-30,24,125018.75,5209.114583333333,2000.635,0.0,0.0,0.0,0.0,0.0,0.6716983295380011,,1.0,67.0,Greed
2024-05-01,14,87025.45,6216.103571428571,4871.745,0.0,0.0,0.0,0.0,0.0,0.8015462740103432,,1.0,54.0,Neutral
2024-05-03,36,282682.64999999997,7852.295833333333,1991.1950000000002,5306.017045,147.3893623611111,280.85451321791754,-0.17706075,0.4722222222222222,1.23365102197977,,0.08333333333333333,48.0,Neutral
2024-05-04,9,58998.75,6555.416666666667,3993.33,0.0,0.0,0.0,0.0,0.0,1.6648790534640803,,0.0,67.0,Greed
2024-05-05,6,24068.350000000002,4011.391666666667,251.54,0.916,0.15266666666666667,0.37395543406489856,0.0,0.16666666666666666,0.5427606584401405,,0.16666666666666666,69.0,Greed
2024-05-06,9,206016.43,22890.714444444442,14386.77,968.59038,107.62115333333333,237.64601629026436,0.0,0.4444444444444444,2.9516829411776504,,0.8888888888888888,71.0,Greed
2024-05-07,18,108717.58,6039.865555555556,3417.135,883.537693,49.08542738888889,57.79243416391551,0.0,0.5,1.5844565415377556,,0.3333333333333333,68.0,Greed
2024-05-08,13,65973.57,5074.89,1400.0,1.56576,0.12044307692307693,1.641780493282545,-1.2694559999999997,0.07692307692307693,0.6743261526030983,,0.9230769230769231,64.0,Greed
2024-05-09,28,221966.12,7927.361428571428,3673.55,1147.595856,40.985566285714285,92.95513364107583,0.0,0.39285714285714285,1.2843858541315438,,0.32142857142857145,55.0,Greed
2024-05-10,22,156882.0,7131.0,5012.195,2101.741695,95.53371340909092,240.61922882162773,0.0,0.2727272727272727,0.9195191834061024,,0.7272727272727273,66.0,Greed
2024-05-11,9,63248.95,7027.661111111111,1500.46,251.604742,27.956082444444444,38.73340875071258,0.374301,1.0,0.9061939708517335,,0.0,53.0,Neutral
2024-05-12,23,55179.56,2399.111304347826,999.93,0.0,0.0,0.0,0.0,0.0,0.9620641528235503,,0.7391304347826086,56.0,Greed
2024-05-13,28,193118.9,6897.103571428571,4028.75,2136.853859,76.31620925,243.34956677379947,0.0,0.35714285714285715,1.1514989986833826,,0.17857142857142858,57.0,Greed
2024-05-14,23,145853.4,6341.452173913043,3453.24,1150.5233050000002,50.02275239130436,172.16967241498202,0.0,0.17391304347826086,0.817709567320905,,1.0,66.0,Greed
2024-05-15,36,234922.57,6525.626944444444,6352.785,948.970582,26.360293944444447,49.856725134153635,0.0,0.4722222222222222,0.8414583030666687,,0.3055555555555556,64.0,Greed
2024-05-16,27,162620.96,6022.998518518518,1799.69,214.5898,7.94777037037037,22.074222982345514,0.0,0.18518518518518517,0.9864869359284677,,0.5185185185185185,70.0,Greed
2024-05-18,25,126303.14,5052.1256,4024.24,3522.3946610000003,140.89578644000002,227.39973415277277,0.0,0.64,0.6514551123512922,,0.28,73.0,Greed
2024-05-19,8,29998.09,3749.76125,3121.475,0.0,0.0,0.0,0.0,0.0,0.48351947869413064,,1.0,72.0,Greed
2024-05-20,10,38124.75,3812.475,2242.69,-74.818442,-7.4818442,17.723593661416892,-37.45092795,0.0,1.24721896527295,,0.7,70.0,Greed
2024-05-21,125,1100948.59,8807.588720000002,3269.31,7289.397571999999,58.31518057599999,423.27708989145884,-36.2556198,0.112,8.439858540042964,,0.232,76.0,Greed
2024-05-22,6,44995.29,7499.215,6795.495,0.0,0.0,0.0,0.0,0.0,0.9669993062665535,,0.0,76.0,Greed
2024-05-23,325,401850.6,1236.4633846153845,827.6,413.347329,1.2718379353846154,5.578175006741024,0.0,0.4461538461538462,2.3830383660706884,,0.5815384615384616,76.0,Greed
2024-05-24,2,50811.899999999994,25405.949999999997,25405.949999999997,821.949278,410.974639,255.14111984227185,248.6038246,1.0,40.76038825605647,,0.0,74.0,Greed
2024-05-25,16,29991.129999999997,1874.4456249999998,375.375,14.126038999999999,0.8828774374999999,1.5788774135169148,0.0,0.3125,3.1306077652228583,,0.4375,76.0,Greed
2024-05-26,16,53976.67,3373.541875,1034.19,778.6839,48.66774375,184.14441743928418,0.0,0.25,5.491891021748537,,0.125,75.0,Greed
2024-05-27,251,151115.72,602.0546613545816,499.86,1129.35587,4.499425776892431,10.695100246439745,0.0,0.35856573705179284,1.2042538331691435,,0.3705179282868526,74.0,Greed
2024-05-29,164,84268.76,513.8339024390243,249.45,277.791953,1.6938533719512194,4.9605585779682295,0.0,0.4146341463414634,1.0655524707743775,,0.40853658536585363,72.0,Greed
2024-05-30,7,2838.09,405.4414285714286,493.14,20.951433,2.9930618571428576,3.7577088098581393,0.0,0.7142857142857143,0.8109801747638288,,0.7142857142857143,73.0,Greed
2024-05-31,13,3636.14,279.70307692307694,221.93,25.35812,1.9506246153846154,3.8342365986890954,0.0,0.3076923076923077,0.5594732906410308,,0.3076923076923077,73.0,Greed
2024-06-01,25,12834.62,513.3848,333.0,91.510419,3.66041676,7.909299454844354,0.0,0.36,1.0268928271392568,,0.36,72.0,Greed
2024-06-02,93,29464.51,316.822688172043,221.94,192.906947,2.074268247311828,4.425015055071825,0.0,0.3655913978494624,0.6337214229148358,,0.3655913978494624,73.0,Greed
2024-06-03,70,21466.86,306.66942857142857,221.95,562.808208,8.040117257142859,11.849209775400267,0.0,0.6285714285714286,0.6134124666388538,,0.6285714285714286,73.0,Greed
2024-06-04,53,24243.41,457.42283018867926,340.43,52.211438,0.9851214716981133,2.4828445149485265,0.0,0.4716981132075472,0.9149554550319623,,0.4716981132075472,73.0,Greed
2024-06-05,54,25350.77,469.4587037037037,526.8299999999999,56.055506,1.038064925925926,2.9096994557928553,0.0,0.2962962962962963,0.9390300910183297,,0.3148148148148148,75.0,Greed
2024-06-06,234,137557.76,587.8536752136753,554.615,274.173187,1.1716802863247862,3.3659483181601715,0.0,0.42735042735042733,1.1758484522416195,,0.4358974358974359,78.0,Greed
2024-06-07,440,1098588.76,2496.7926363636366,468.885,8902.467416,20.23288049090909,103.25220050843622,0.0,0.4,1.6505131798344372,,0.4113636363636364,77.0,Greed
2024-06-08,29,97351.88,3356.961379310345,1887.13,129.13883900000002,4.453063413793104,13.610694021064663,0.0,0.27586206896551724,3.8108265589180803,,0.7241379310344828,72.0,Greed
2024-06-09,17,22410.22,1318.2482352941176,148.46,0.0,0.0,0.0,0.0,0.0,0.29237920679556817,,1.0,75.0,Greed
2024-06-10,53,46587.93,879.0175471698113,501.9,31.266804999999998,0.589939716981132,1.9665257227845954,0.0,0.33962264150943394,0.9108573973599994,,0.41509433962264153,72.0,Greed
2024-06-11,123,373279.92,3034.7960975609753,132.38,4320.631811,35.12708789430894,169.7310786091785,0.0,0.13821138211382114,1.6187187344833116,,0.926829268292683,74.0,Greed
2024-06-12,254,193407.96,761.4486614173228,553.405,-21886.531493,-86.16744682283463,276.1864377273308,-478.31194774999994,0.08267716535433071,1.5207095579509653,,0.452755905511811,72.0,Greed
2024-06-13,79,132577.22,1678.1926582278481,18.79,6632.757115,83.95895082278481,192.75704215520875,0.0,0.24050632911392406,2.692489848228473,,0.9620253164556962,70.0,Greed
2024-06-14,31,139868.66,4511.892258064517,1630.15,10258.592609,330.9223422258064,997.7044158485279,0.0,0.4838709677419355,2.5750204591780457,,1.0,74.0,Greed
2024-06-15,78,718350.25,9209.61858974359,4533.035,3369.958346,43.20459417948718,86.67556232059664,0.0,0.48717948717948717,3.5756948655705107,,0.11538461538461539,74.0,Greed
2024-06-16,11,25235.079999999998,2294.0981818181817,1939.94,0.0,0.0,0.0,0.0,0.0,3.6805682365124053,,0.0,71.0,Greed
2024-06-17,38,368380.12,9694.213684210526,6057.425,10599.502375,278.9342730263158,315.144564194019,0.0,0.6578947368421053,5.749614524159395,,0.8421052631578947,71.0,Greed
2024-06-18,25,263314.79,10532.5916,5736.93,282.57636,11.3030544,29.448076746454035,0.0,0.16,13.180163293504082,,0.84,74.0,Greed
2024-06-19,61,417071.12,6837.231475409836,706.64,4887.656944,80.12552367213115,180.97142293583357,0.0,0.5081967213114754,6.350318030977234,,0.04918032786885246,64.0,Greed
2024-06-20,39,207990.8,5333.097435897435,117.63,57478.456026,1473.8065647692308,4202.023348756396,0.0,0.20512820512820512,7.169182691046657,,0.0,60.0,Greed
2024-06-21,80,176264.49,2203.306125,44.93,773.5582039999999,9.66947755,54.6582097931937,0.0,0.0375,2.1661551031475406,,0.85,63.0,Greed
2024-06-22,24,169594.27000000002,7066.427916666667,248.95499999999998,756.876565,31.536523541666668,65.30392406982597,0.0,0.3333333333333333,10.230545878272105,,0.16666666666666666,53.0,Neutral
2024-06-23,5,1792.12,358.424,398.09,0.0,0.0,0.0,0.0,0.0,0.5750425156425478,,0.0,55.0,Greed
2024-06-24,31,403002.8,13000.090322580645,5767.22,0.0,0.0,0.0,0.0,0.0,8.862810984285192,,0.8064516129032258,51.0,Neutral
2024-06-25,49,103099.08,2104.062857142857,497.56,4869.353105,99.3745531632653,242.73329860014363,0.0,0.22448979591836735,3.37568242763173,,0.22448979591836735,30.0,Fear
2024-06-26,72,365190.66000000003,5072.092500000001,55.879999999999995,4197.732182,58.30183586111111,181.6926720751968,0.0,0.2916666666666667,0.6744360274157704,,0.5694444444444444,46.0,Neutral
2024-06-27,30,130486.95,4349.565,623.255,0.0,0.0,0.0,0.0,0.0,1.0771042764286116,,0.4,40.0,Fear
2024-06-29,75,280095.11,3734.6014666666665,97.64,6150.326145,82.0043486,179.89968807670226,0.0,0.32,1.5943073572843287,,0.4666666666666667,30.0,Fear
2024-06-30,14,30520.69,2180.049285714286,15.0,0.0,0.0,0.0,0.0,0.0,0.33606109968966885,,0.35714285714285715,47.0,Neutral
2024-07-01,64,362670.14999999997,5666.721093749999,423.28999999999996,5065.839308,79.1537391875,207.33447463371925,0.0,0.40625,6.85068013332762,,0.09375,53.0,Neutral
2024-07-02,18,33347.47,1852.6372222222224,218.55,2421.253116,134.514062,226.36405308073617,0.0,0.7222222222222222,2.9723042230422307,,0.7222222222222222,51.0,Neutral
2024-07-03,18,179600.66,9977.814444444444,2957.515,1118.387284,62.132626888888886,130.94390209637675,0.0,0.2222222222222222,7.493242229391787,,1.0,50.0,Neutral
2024-07-04,25,430568.01,17222.720400000002,8103.87,0.0,0.0,0.0,0.0,0.0,12.58094424625717,,1.0,44.0,Fear
2024-07-05,32,272289.89,8509.0590625,2858.9700000000003,0.0,0.0,0.0,0.0,0.0,1.189020928996388,,1.0,29.0,Fear
2024-07-06,24,2490.17,103.75708333333334,59.86,108.87217799999999,4.53634075,10.03473956812726,0.0,0.2916666666666667,0.16646411572811382,,0.7083333333333334,26.0,Fear
2024-07-07,10,498.75,49.875,39.9,61.428942,6.1428942,4.100173833321266,2.457158,1.0,0.08001764800256699,,0.0,29.0,Fear
2024-07-08,1,497.64,497.64,497.64,0.0,0.0,,0.0,0.0,0.7983956361302744,,1.0,28.0,Fear
2024-07-09,15,2736.45,182.42999999999998,197.8,648.984412,43.265627466666665,40.13596510326193,3.2789644,1.0,0.29268410075405105,,0.0,27.0,Fear
2024-07-10,56,687900.21,12283.93232142857,3237.335,11977.734907,213.88812333928573,337.8156690082534,0.0,0.6785714285714286,2.0050754858992095,,0.17857142857142858,28.0,Fear
2024-07-11,19,169887.02,8941.422105263156,8977.39,1876.812082,98.77958326315789,150.16378122148163,0.0,0.47368421052631576,1.152967206944447,,0.5263157894736842,29.0,Fear
2024-07-12,19,89582.97,4714.893157894737,3124.79,1412.314654,74.33235021052631,112.44287174423458,0.0,0.47368421052631576,1.6622193062868584,,1.0,25.0,Fear
2024-07-13,17,139189.19,8187.599411764706,5482.23,2913.617837,171.38928452941175,173.27801983740284,11.4679046,1.0,1.0990876845084996,,0.0,25.0,Fear
2024-07-14,7,84001.13,12000.16142857143,11997.69,0.0,0.0,0.0,0.0,0.0,1.5473816628160717,,0.0,33.0,Fear
2024-07-15,26,198344.85,7628.6480769230775,5378.75,-1.0,-0.038461538461538464,0.1400758054109933,-0.2847,0.0,1.8788168531275242,,0.07692307692307693,52.0,Neutral
2024-07-16,22,144000.57,6545.480454545454,4998.21,0.0,0.0,0.0,0.0,0.0,0.8440183484173663,,0.0,65.0,Greed
2024-07-17,351,626005.53,1783.4915384615385,1001.15,1859.269477,5.297064037037037,11.718171265834037,0.0,0.4131054131054131,2.6768255405440002,,0.4415954415954416,69.0,Greed
2024-07-18,60,649704.85,10828.414166666666,3141.84,3803.884311,63.398071849999994,87.92602091436942,0.0,0.8,1.6254828075541496,,1.0,61.0,Greed
2024-07-19,23,150269.42,6533.453043478262,1999.32,2155.891114,93.73439626086956,179.87386804302622,0.0,0.5217391304347826,1.1798469885636955,,0.043478260869565216,60.0,Greed
2024-07-20,266,244362.21,918.65492481203,498.305,2299.169566,8.643494609022557,53.62978209591339,0.0,0.12406015037593984,1.13488314863298,,0.15413533834586465,74.0,Greed
2024-07-21,448,234307.46,523.0077232142856,357.95500000000004,-2960.716887,-6.608743051339286,11.365602294450625,-34.4618393,0.046875,0.8623733824666272,,0.5334821428571429,74.0,Greed
2024-07-22,154,304213.8,1975.4142857142856,554.74,1517.119876,9.851427766233765,72.41291986688015,-25.486164900000002,0.14285714285714285,1.2135232387336188,,0.6688311688311688,70.0,Greed
2024-07-23,370,358526.54,968.9906486486486,501.085,89890.302206,242.9467627189189,513.7954073277451,-1.770912,0.8891891891891892,1.5156309813569977,,0.37027027027027026,71.0,Greed
2024-07-24,90,69207.93,768.977,243.29500000000002,625.561479,6.9506831,19.95680710255259,0.0,0.2,0.92951149654482,,0.6,69.0,Greed
2024-07-25,78,528555.31,6776.350128205129,3500.85,916.7382600000001,11.753054615384617,40.81134378827734,0.0,0.1282051282051282,1.0473357503361826,,0.9871794871794872,68.0,Greed
2024-07-26,152,548587.65,3609.1292763157894,1000.115,2766.513113,18.200744164473683,50.86868522207445,0.0,0.40131578947368424,4.71477375452625,,0.28289473684210525,68.0,Greed
2024-07-27,57,905199.75,15880.697368421053,9963.24,6400.623656,112.2916430877193,157.88829917379803,0.0,0.7368421052631579,2.1936186195726703,,0.15789473684210525,72.0,Greed
2024-07-28,16,43254.68,2703.4175,608.6500000000001,587.29903,36.706189375,36.25797427381541,0.0,0.75,1.6649335712897932,,0.9375,71.0,Greed
2024-07-29,39,327199.14,8389.72153846154,2757.15,330.80445399999996,8.482165487179486,21.730673754432168,0.0,0.41025641025641024,13.733805763685435,,0.46153846153846156,74.0,Greed
2024-07-30,6,36006.47,6001.078333333334,6541.93,0.0,0.0,0.0,0.0,0.0,0.7738194711292553,,1.0,67.0,Greed
2024-07-31,43,84506.54,1965.2683720930231,554.32,765.690884,17.806764744186047,45.986517776302854,0.0,0.32558139534883723,2.190046834754696,,0.3953488372093023,61.0,Greed
2024-08-01,57,227774.53,3996.044385964912,1002.35,167.080017,2.9312283684210527,23.197203266011744,-0.02163719999999997,0.07017543859649122,3.022207267939598,,0.8245614035087719,52.0,Neutral
2024-08-02,63,396320.37,6290.799523809524,2129.53,782.3681909999999,12.418542714285714,44.14907581961201,0.0,0.2698412698412698,3.348430813502707,,0.6666666666666666,57.0,Greed
2024-08-03,37,290532.86,7852.239459459459,4534.09,464.1897,12.545667567567568,76.3123165975776,0.0,0.02702702702702703,19.894766481028192,,0.972972972972973,37.0,Fear
2024-08-04,127,1207744.07,9509.795826771655,1111.06,-122672.000883,-965.9212667952756,3618.961540622186,-4391.4528126,0.023622047244094488,8.002189999282079,,0.47244094488188976,34.0,Fear
2024-08-05,80,420495.4,5256.1925,2216.9700000000003,-13013.665169,-162.6708146125,795.0273715447163,-505.40315699999985,0.4125,5.424060070566447,,0.5125,26.0,Fear
2024-08-06,107,61478.38,574.5642990654205,123.95,267.318048,2.4982995140186914,8.28376598603028,-0.046266499999999995,0.12149532710280374,0.926122566549865,,0.7102803738317757,17.0,Fear
2024-08-07,33,2492.77,75.53848484848484,38.98,188.789255,5.720886515151515,10.349410204930836,0.0,0.30303030303030304,0.16548574839726118,,0.36363636363636365,29.0,Fear
2024-08-08,9,16299.35,1811.038888888889,250.0,-40.712216999999995,-4.5235796666666666,9.68187399440364,-20.110805,0.0,3.0547492646851238,,0.5555555555555556,20.0,Fear
2024-08-09,144,503204.86,3494.4781944444444,498.15999999999997,18082.071276,125.56993941666666,454.8533022933731,-43.131989999999995,0.2986111111111111,4.38422263391724,,0.375,48.0,Neutral
2024-08-10,88,11339.29,128.8555681818182,119.485,0.0,0.0,0.0,0.0,0.0,0.20673076960637185,,0.9886363636363636,40.0,Fear
2024-08-11,24,44230.21,1842.9254166666667,200.41000000000003,847.7766200000001,35.32402583333334,91.2518343902943,0.0,0.16666666666666666,0.4460640207116566,,0.6666666666666666,39.0,Fear
2024-08-12,48,54167.32,1128.4858333333334,160.74,858.6705000000001,17.88896875,64.64753431191872,0.0,0.125,0.45371986118719326,,0.8125,25.0,Fear
2024-08-13,23,20797.87,904.2552173913043,170.86,212.08102,9.220913913043479,19.422324125365535,0.0,0.34782608695652173,0.6488891573488889,,0.8695652173913043,31.0,Fear
2024-08-14,25,66710.03,2668.4012,160.5,2168.9015130000003,86.75606052,329.1190167138969,0.0,0.2,0.4646922078286962,,0.76,30.0,Fear
2024-08-15,12,1522.3700000000001,126.86416666666668,171.12,0.0,0.0,0.0,0.0,0.0,0.20353628536285365,,1.0,29.0,Fear
2024-08-16,35,166382.84,4753.795428571429,158.13,825.230544,23.578015542857145,80.13737948448535,0.0,0.08571428571428572,7.09987745938015,,0.9142857142857143,27.0,Fear
2024-08-17,30,30248.96,1008.2986666666667,438.21500000000003,-288.283113,-9.609437100000001,52.63305464597027,0.0,0.0,2.237524037017815,,0.9666666666666667,25.0,Fear
2024-08-18,15,62804.48,4186.965333333334,1999.57,307.201888,20.480125866666665,30.913873872729887,0.0,0.8,0.5398984512959567,,0.0,31.0,Fear
2024-08-19,8,100315.03,12539.37875,8851.04,339.69958299999996,42.462447874999995,67.50399160612497,0.0,0.625,20.11772621530563,,0.375,28.0,Fear
2024-08-20,12,49914.8,4159.566666666667,1980.9850000000001,192.602844,16.050237,55.59965191504375,0.0,0.08333333333333333,1.7054421180988604,,0.4166666666666667,30.0,Fear
2024-08-21,145,104990.41,724.0717931034483,602.83,656.200925,4.525523620689655,16.514528261674556,0.0,0.3724137931034483,1.4831845423938952,,0.38620689655172413,26.0,Fear
2024-08-23,10,63509.56,6350.956,3695.2799999999997,1005.30527,100.53052699999999,280.4841642773341,0.0,0.3,0.8189350546863112,,0.0,34.0,Fear
2024-08-24,7,34999.67,4999.952857142857,1991.82,0.0,0.0,0.0,0.0,0.0,4.860120819163915,,0.0,56.0,Greed
2024-08-25,17,21950.28,1291.1929411764704,417.61,0.0,0.0,0.0,0.0,0.0,0.7700231738978571,,0.47058823529411764,54.0,Neutral
2024-08-26,6,92611.27,15435.211666666668,11999.759999999998,231.236918,38.539486333333336,60.225332502001116,0.0,0.3333333333333333,2.0758329013141816,,1.0,55.0,Greed
2024-08-27,50,70250.16,1405.0032,109.7,0.0,0.0,0.0,0.0,0.0,0.33594095042614613,,0.98,48.0,Neutral
2024-08-28,9,71160.06999999999,7906.674444444444,2119.12,1333.359645,148.15107166666667,294.00593721532755,0.0,0.2222222222222222,4.899150861362672,,1.0,30.0,Fear
2024-08-29,1,9995.85,9995.85,9995.85,0.0,0.0,,0.0,0.0,16.036980587197178,,0.0,29.0,Fear
2024-08-30,6,37233.24,6205.54,3746.8450000000003,256.464,42.744,104.70098956552417,0.0,0.16666666666666666,3.1955104488340544,,0.6666666666666666,34.0,Fear
2024-08-31,34,107507.43000000001,3161.983235294118,443.44,10.882801,0.3200823823529412,0.8923899892238314,0.0,0.35294117647058826,5.160369347101002,,0.3235294117647059,29.0,Fear
2024-09-01,12,12359.68,1029.9733333333334,499.67499999999995,137.433093,11.452757750000002,25.479618769976113,0.0,0.4166666666666667,2.060193889933459,,0.5833333333333334,26.0,Fear
2024-09-02,2,30000.42,15000.21,15000.21,0.0,0.0,0.0,0.0,0.0,1.9342281377254311,,1.0,26.0,Fear
