date,trades_count,total_notional,avg_notional,median_notional,realized_pnl,avg_pnl,pnl_std,pnl_5pct,win_rate,avg_leverage,median_leverage,buy_ratio,sentiment_value,sentiment_label
2024-09-04,34,131480.97,3867.0873529411765,103.485,1065.785132,31.346621529411763,462.16602470807555,-194.37811109999996,0.14705882352941177,4.685187370908523,,0.9117647058823529,27.0,Fear
2024-09-05,1,0.84,0.84,0.84,0.0,0.0,,0.0,0.0,0.0018503832936822627,,0.0,29.0,Fear
2024-09-06,42,39047.1,929.6928571428571,90.725,-1104.856765,-26.306113452380952,21.910908628012873,-29.84022705,0.0,0.26237910626517474,,0.09523809523809523,22.0,Fear
2024-09-08,1,0.11,0.11,0.11,0.0,0.0,,0.0,0.0,0.0004980530652902291,,0.0,29.0,Fear
2024-09-09,2,4014.4300000000003,2007.2150000000001,2007.2150000000001,0.0,0.0,0.0,0.0,0.0,3.2203032247713788,,1.0,26.0,Fear
2024-09-10,3,2547.28,849.0933333333334,766.74,-219.729659,-73.24321966666666,96.08066367806516,-167.5983803,0.0,3.0973263628907386,,0.3333333333333333,33.0,Fear
2024-09-11,1,0.54,0.54,0.54,0.0,0.0,,0.0,0.0,0.0008350214167530038,,0.0,37.0,Fear
2024-09-14,11,1014.8000000000001,92.25454545454546,62.08,0.0,0.0,0.0,0.0,0.0,0.14800643062311722,,0.9090909090909091,50.0,Neutral
2024-09-18,145,13633.5,94.02413793103449,105.16,-878.684794,-6.059895131034483,4.966129290375059,-14.002901,0.0,0.1508489297786531,,0.07586206896551724,45.0,Neutral
2024-09-19,19,1521.8700000000001,80.09842105263158,67.04,0.0,0.0,0.0,0.0,0.0,0.1285070127589148,,1.0,49.0,Neutral
2024-09-20,16,332873.38,20804.58625,6755.5599999999995,9585.03428,599.0646425,2004.9515901146353,-0.47244,0.5,5.82561881859981,,0.1875,54.0,Neutral
2024-09-21,23,165648.12,7202.092173913044,5230.95,36165.56933,1572.416057826087,1429.8114770090967,5.412902400000002,1.0,11.136854093789982,,0.0,54.0,Neutral
2024-09-22,3,19999.739999999998,6666.579999999999,5972.27,0.0,0.0,0.0,0.0,0.0,0.8596337396874847,,1.0,52.0,Neutral
2024-09-23,2,40334.29,20167.145,20167.145,334.760796,167.380398,236.7116289270065,16.738039800000003,0.5,2.6004875476135827,,0.5,50.0,Neutral
2024-09-24,10,7118.63,711.863,84.325,0.0,0.0,0.0,0.0,0.0,1.3263480092790307,,0.9,54.0,Neutral
2024-09-25,9,52754.130000000005,5861.570000000001,2403.46,0.0,0.0,0.0,0.0,0.0,1.2993417588697516,,0.6666666666666666,59.0,Greed
2024-09-26,8,113711.93000000001,14213.991250000001,7260.59,439.812513,54.976564125,154.20271831132595,0.0,0.25,9.222505990839057,,0.0,50.0,Neutral
2024-09-27,56,126097.04,2251.732857142857,78.095,0.0,0.0,0.0,0.0,0.0,1.1186253353798699,,0.0,61.0,Greed
2024-09-28,4,29199.21,7299.8025,7587.5650000000005,0.0,0.0,0.0,0.0,0.0,13.911672780980513,,0.0,64.0,Greed
2024-09-30,106,214669.85,2025.1872641509435,142.32,2710.626288,25.571946113207545,133.6657057863591,0.0,0.04716981132075472,0.8878694808585743,,0.09433962264150944,61.0,Greed
2024-10-01,4,139954.32,34988.58,31787.215,0.0,0.0,0.0,0.0,0.0,4.5116632323852315,,1.0,50.0,Neutral
2024-10-02,4,99954.34,24988.585,20954.905000000002,0.0,0.0,0.0,0.0,0.0,3.222196504511847,,1.0,42.0,Fear
2024-10-03,9,132935.69,14770.632222222222,4525.05,100.375782,11.152864666666666,20.273575382952355,0.0,0.3333333333333333,3.09763283431818,,0.6666666666666666,37.0,Fear
2024-10-04,1,0.34,0.34,0.34,0.0,0.0,,0.0,0.0,0.0005454837157067223,,0.0,41.0,Fear
2024-10-05,37,605605.74,16367.722702702702,11986.49,5767.161892,155.86924032432432,217.0879728346648,0.0,0.6486486486486487,2.1105878066697326,,0.24324324324324326,49.0,Neutral
2024-10-06,22,300130.56,13642.298181818182,6351.0599999999995,130.487079,5.9312308636363635,17.741123762831634,0.0,0.22727272727272727,1.7591298392831314,,0.2727272727272727,50.0,Neutral
2024-10-07,21,219984.65,10475.459523809524,3379.1,0.0,0.0,0.0,0.0,0.0,1.3507763269018387,,0.0,50.0,Neutral
2024-10-08,36,434584.13,12071.781388888889,2491.3999999999996,5396.546638,149.90407327777777,223.40754741053024,0.0,0.9166666666666666,1.5566405936311059,,0.9444444444444444,49.0,Neutral
2024-10-09,14,220399.93,15742.852142857142,17148.715,396.06272,28.290194285714286,61.54299038481661,0.0,0.21428571428571427,2.02998941899916,,0.7857142857142857,49.0,Neutral
2024-10-10,16,300024.33999999997,18751.521249999998,20868.605,0.0,0.0,0.0,0.0,0.0,2.417947483862316,,1.0,39.0,Fear
2024-10-11,26,488904.19,18804.007307692307,16272.82,8885.327477,341.74336450000004,367.9830904604618,0.0,0.6923076923076923,2.4247551856815077,,0.0,32.0,Fear
2024-10-12,10,159713.4,15971.34,13531.815,541.55471,54.155471,63.374247509280295,0.0,0.7,2.059452182681422,,0.7,49.0,Neutral
2024-10-13,10,60002.42,6000.242,4096.764999999999,0.0,0.0,0.0,0.0,0.0,0.7737116286746597,,1.0,50.0,Neutral
2024-10-14,5,61916.020000000004,12383.204000000002,1416.13,1913.61958,382.72391600000003,497.27205914834235,4.950762,1.0,1.5967737526337373,,0.0,48.0,Neutral
2024-10-15,7,81173.36,11596.194285714286,10002.18,1170.2260760000001,167.17515371428573,347.7876385038441,0.0,0.5714285714285714,1.495291417784113,,0.42857142857142855,65.0,Greed
2024-10-16,11,80229.17,7293.560909090909,6000.79,219.480876,19.95280690909091,35.58157491300189,0.0,0.2727272727272727,0.9404808822395094,,0.7272727272727273,73.0,Greed
2024-10-17,9,140531.75,15614.638888888889,9999.79,36.11496,4.0127733333333335,12.830443659406326,-1.238328,0.1111111111111111,2.2576981309506197,,0.7777777777777778,71.0,Greed
2024-10-18,6,120331.43000000001,20055.238333333335,12475.59,333.219141,55.536523499999994,51.489580908627175,0.256026,0.8333333333333334,2.5860575480691947,,0.16666666666666666,73.0,Greed
2024-10-19,4,99996.86,24999.215,24998.28,0.0,0.0,0.0,0.0,0.0,3.223567208328928,,1.0,72.0,Greed
2024-10-20,96,176447.86000000002,1837.9985416666668,269.87,389.155797,4.05370621875,13.65197281145091,0.0,0.11458333333333333,1.3329219580702523,,0.07291666666666667,73.0,Greed
2024-10-21,173,324117.99,1873.5143930635838,618.57,2464.915564,14.248066843930635,40.07987913321128,0.0,0.3930635838150289,2.1247083008677254,,0.45664739884393063,72.0,Greed
2024-10-22,3,60000.36,20000.12,29400.78,0.0,0.0,0.0,0.0,0.0,2.578950218822613,,1.0,70.0,Greed
2024-10-23,18,210006.07,11667.003888888888,8004.2699999999995,-46.489941,-2.5827745,6.37713910085234,-18.96033465,0.0,1.5044220850802035,,0.8333333333333334,71.0,Greed
2024-10-25,30,427883.18,14262.772666666666,7970.745,13235.862071,441.19540236666666,1366.4039341402422,0.0,0.7,3.2188928495941287,,0.4666666666666667,72.0,Greed
2024-10-26,6,88668.86,14778.143333333333,14798.105,42471.99413,7078.6656883333335,5735.884238617606,227.41781600000002,1.0,28.163596804675464,,1.0,,
2024-10-27,4,90664.41,22666.1025,17478.605,666.6623079999999,166.66557699999998,293.9572048762827,0.9144954000000002,0.75,2.9227199637917565,,0.0,74.0,Greed
2024-10-28,13,121495.25,9345.788461538461,7007.53,167.28016200000002,12.867704769230771,44.454488070634156,0.0,0.3076923076923077,1.7129784288153544,,0.0,72.0,Greed
2024-10-29,53,613267.8099999999,11571.09075471698,2378.45,801.170876,15.11643162264151,99.68468397007351,0.0,0.05660377358490566,1.8695927639759204,,0.05660377358490566,72.0,Greed
2024-10-30,25,11830.85,473.23400000000004,499.83,9.150023,0.36600091999999995,1.0256853979943898,0.0,0.28,0.9465815897907749,,0.32,77.0,Greed
2024-10-31,48,896173.36,18670.278333333332,10637.44,1214.043811,25.292579395833332,33.00414935089389,-0.15415399999999999,0.7083333333333334,3.468450863577154,,0.875,77.0,Greed
2024-11-01,23,260981.03,11347.001304347827,2753.9,1040.475736,45.238075478260875,154.1983753462747,-2.9720429999999998,0.2608695652173913,2.6537279706542027,,0.5652173913043478,75.0,Greed
2024-11-02,2,40000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,2.5789347452141422,,1.0,72.0,Greed
2024-11-03,6,129055.66,21509.27666666667,19456.93,0.0,0.0,0.0,0.0,0.0,5.41231324618994,,1.0,74.0,Greed
2024-11-04,36,451811.97,12550.332499999999,7595.200000000001,2799.410474,77.76140205555555,118.94285081013497,0.0,0.6388888888888888,2.070577547498127,,0.3611111111111111,70.0,Greed
2024-11-05,10,200627.23,20062.723,18815.325,678.4759280000001,67.8475928,93.32108146532121,0.0,0.5,2.5870226714153453,,0.5,70.0,Greed
2024-11-06,15,123906.9,8260.46,6823.5,2817.83723,187.85581533333334,309.14971367702964,-1.2102369999999998,0.4666666666666667,1.187097148870174,,0.4,70.0,Greed
2024-11-07,113,111335.3,985.2681415929204,143.99,4493.353136,39.764187044247784,107.40420684370638,0.0,0.5309734513274337,1.126189653755639,,0.4690265486725664,77.0,Greed
2024-11-08,39,270700.44,6941.036923076923,2930.56,-64.41354100000007,-1.6516292564102582,72.4018294193872,-88.535351,0.15384615384615385,1.5997071293363734,,0.5897435897435898,75.0,Greed
2024-11-09,86,193384.41,2248.655930232558,433.685,102.90894,1.196615581395349,2.90992297730476,-0.0066732499999999995,0.22093023255813954,1.2339590333357848,,0.6162790697674418,75.0,Greed
2024-11-10,173,413636.7,2390.963583815029,1110.6,991.114334,5.728984589595376,22.471438317729593,0.0,0.2947976878612717,2.770400795508719,,0.2774566473988439,78.0,Greed
2024-11-11,373,1570572.42,4210.649919571046,1721.57,6749.630996,18.09552545844504,60.90235280005483,0.0,0.24664879356568364,3.6915296605874097,,0.2520107238605898,76.0,Greed
2024-11-12,171,1226354.52,7171.663859649123,1761.14,3494.399394,20.435084175438597,80.90406191682668,0.0,0.19883040935672514,2.6578162502618907,,0.5730994152046783,80.0,Greed
2024-11-13,48,515336.37,10736.174375,1589.8200000000002,7846.402274,163.46671404166668,358.50791769432567,-2.760801,0.5625,2.02914699261024,,0.3333333333333333,84.0,Greed
2024-11-14,110,1008361.81,9166.925545454545,1272.46,4563.509225,41.4864475,89.20897697893908,0.0,0.2545454545454545,2.22875674424212,,0.7454545454545455,88.0,Greed
2024-11-15,149,1427858.42,9582.942416107382,2000.04,4140.740438,27.790204281879195,61.955774894975356,0.0,0.3691275167785235,1.638645216365146,,0.610738255033557,80.0,Greed
2024-11-16,157,303296.07,1931.822101910828,259.57,2769.521909,17.640266936305732,44.303347474612096,-0.8035459999999999,0.3057324840764331,2.119916393381311,,0.49044585987261147,86.0,Greed
2024-11-17,209,1215987.57,5818.122344497608,786.7,882.975285,4.224762129186603,17.261524113421817,-1.1068864,0.23444976076555024,3.578807492353955,,0.3492822966507177,90.0,Greed
2024-11-18,346,2084339.58,6024.102832369942,585.87,4470.815187,12.921431176300578,87.8216130663201,-1.6724155,0.3583815028901734,4.978483116703148,,0.36127167630057805,83.0,Greed
2024-11-19,305,628031.15,2059.118524590164,499.52,2958.268991,9.699242593442623,37.73186830724049,-0.0930783999999999,0.4918032786885246,5.01234194199153,,0.5245901639344263,90.0,Greed
2024-11-20,550,1999514.1199999999,3635.480218181818,1202.125,4210.0928969999995,7.654714358181818,54.544471794452775,-5.612499999999997,0.3981818181818182,11.595549794266185,,0.44363636363636366,83.0,Greed
2024-11-21,535,598300.62,1118.3189158878504,500.01,1692.430891,3.1634222261682243,23.071714613651217,-3.1600104999999994,0.308411214953271,4.500680947456036,,0.4392523364485981,82.0,Greed
2024-11-22,679,1646713.62,2425.2041531664213,499.84,-18105.345617,-26.664721085419732,305.88652723565343,-9.371147400000002,0.3078055964653903,3.9990189372011447,,0.48159057437407954,94.0,Greed
2024-11-23,363,516245.68,1422.1644077134986,499.99,2901.531638,7.993200104683195,25.92430088738888,-0.013374999999999998,0.3526170798898072,3.1529027130746776,,0.4132231404958678,93.0,Greed
2024-11-24,172,664952.28,3866.001627906977,554.8399999999999,945.550386,5.497385965116279,24.231829677959688,-1.7557694999999995,0.26744186046511625,2.4526192045242543,,0.5988372093023255,80.0,Greed
2024-11-25,255,937410.87,3676.1210588235294,100.98,5523.740734,21.66172836862745,136.53631849159856,-5.1060435,0.4117647058823529,2.366903811681867,,0.49411764705882355,82.0,Greed
2024-11-26,302,1146902.44,3797.6901986754965,825.495,1094.809359,3.6251965529801327,55.535465040558826,-6.32717725,0.2913907284768212,6.346910164320315,,0.652317880794702,79.0,Greed
2024-11-27,213,1444242.53,6780.481361502348,427.89,-2654.495633,-12.462420812206572,56.196623877144376,-120.73905679999999,0.3474178403755869,6.703390184720815,,0.3380281690140845,75.0,Greed
2024-11-28,332,1894225.15,5705.497439759036,1175.775,-127075.39958499999,-382.75722766566264,1422.4245637679367,-3513.02685,0.32831325301204817,7.18240859666054,,0.6234939759036144,77.0,Greed
2024-11-29,393,794262.91,2021.0252162849874,248.82,176844.994152,449.98726247328244,2425.1393783219637,0.0,0.48854961832061067,4.4607275771599255,,0.37659033078880405,78.0,Greed
2024-11-30,373,1732193.7,4643.950938337802,310.7,37316.69352,100.04475474530831,327.5103351176057,0.0,0.42091152815013405,4.949806165538375,,0.2761394101876676,84.0,Greed
2024-12-01,416,814711.82,1958.441875,296.565,40886.364494,98.28453003365385,338.03944268346726,0.0,0.53125,2.073718719998141,,0.34615384615384615,81.0,Greed
2024-12-02,270,585243.56,2167.568740740741,149.885,18489.604313,68.48001597407408,379.90364074572494,0.0,0.4074074074074074,1.6443896224957235,,0.5777777777777777,80.0,Greed
2024-12-03,374,1084666.53,2900.177887700535,499.645,23576.539285,63.03887509358289,229.00768096588675,0.0,0.4304812834224599,3.2574182723339375,,0.45454545454545453,76.0,Greed
2024-12-04,319,769287.65,2411.5600313479626,272.25,292891.815021,918.1561599404388,4090.2838520231076,-0.06654359999999997,0.46394984326018807,3.0785682244019457,,0.30094043887147337,78.0,Greed
2024-12-05,456,1256750.79,2756.0324342105264,326.56,71574.11848800001,156.96078615789474,1402.284112762816,0.0,0.4232456140350877,2.4693057473131255,,0.42105263157894735,84.0,Greed
2024-12-06,403,3471019.22,8612.950918114144,497.04,-92624.643895,-229.83782604218362,6326.353243835444,-73.112713,0.23325062034739455,5.343776913991604,,0.5086848635235732,72.0,Greed
2024-12-07,304,451733.42,1485.965197368421,209.72500000000002,85906.279067,282.5864442993421,2478.915786497859,0.0,0.4309210526315789,2.2215926157881176,,0.3618421052631579,75.0,Greed
2024-12-08,420,932939.72,2221.2850476190474,352.9,15965.933436,38.014127228571425,232.61343396421137,0.0,0.3619047619047619,3.718291602440351,,0.19523809523809524,79.0,Greed
2024-12-09,539,983949.68,1825.5096103896105,149.9,6310.967676,11.708659881261596,100.89854795146519,0.0,0.31910946196660483,2.252315879252751,,0.8441558441558441,78.0,Greed
2024-12-10,1596,3150424.08,1973.94992481203,257.42,39325.770231,24.640206911654136,141.48990698368283,-1.63912825,0.5870927318295739,3.1223188850119743,,0.33208020050125314,78.0,Greed
2024-12-11,1221,2194098.33,1796.9683292383293,149.98,319051.554217,261.30348420720725,2003.1396625321522,0.0,0.7125307125307125,2.303092502154075,,0.14004914004914004,74.0,Greed
2024-12-12,1932,4557189.87,2358.7939285714288,210.555,599151.795008,310.1199767122153,1920.807926510415,0.0,0.6997929606625258,3.66342424074698,,0.2179089026915114,83.0,Greed
2024-12-13,1173,2880824.64,2455.9459846547315,553.37,31935.901745,27.22583268968457,194.07940958725385,0.0,0.40153452685422,2.781925535113001,,0.5763000852514919,76.0,Greed
2024-12-14,1235,2369561.78,1918.6735060728743,523.75,167801.399244,135.87157833522267,647.5595884815575,0.0,0.47368421052631576,3.488899764980295,,0.4817813765182186,83.0,Greed
2024-12-15,1697,2583269.81,1522.256812021214,514.25,97525.315279,57.4692488385386,400.0229746982094,0.0,0.24572775486152032,2.056745285817926,,0.6664702416028285,80.0,Greed
2024-12-16,1055,2740808.97,2597.9231943127966,387.12,166774.344133,158.07994704549765,863.2966321796321,0.0,0.5071090047393365,3.5720990219715576,,0.4009478672985782,83.0,Greed
2024-12-17,1941,5233597.63,2696.3408706852138,563.0,219591.305172,113.13307839876352,546.8152085057872,0.0,0.4363730036063885,4.117373031545448,,0.43843379701184954,87.0,Greed
2024-12-18,1429,3798887.07,2658.423421973408,452.24,13682.994673,9.575223703988803,90.0826143121339,-21.2413764,0.36599020293911827,2.883308634496764,,0.5003498950314905,81.0,Greed
2024-12-19,3339,8241709.39,2468.316678646301,434.86,62744.004486000005,18.79125621024259,219.82362949794262,0.0,0.6148547469302186,3.863862005657394,,0.35968852949985025,75.0,Greed
2024-12-20,2488,7681274.71,3087.3290635048234,758.655,254969.660039,102.47976689670418,462.26198976634464,0.0,0.5558681672025724,4.692839733341014,,0.4537781350482315,74.0,Greed
2024-12-21,1681,4382875.12,2607.302272456871,655.22,150022.163157,89.24578415050566,263.0365857341915,0.0,0.5496728138013087,3.932540008272073,,0.3545508625817965,73.0,Greed
2024-12-22,774,3087320.22,3988.7858139534887,999.86,352197.163973,455.03509557235145,1859.8434888414529,0.0,0.4354005167958656,5.176142989702968,,0.5788113695090439,73.0,Greed
2024-12-23,2347,6771878.26,2885.333728163613,493.95,-29430.626577,-12.53967898466127,714.3762237450253,-100.90429389999998,0.2901576480613549,4.860666477673564,,0.4414145717937793,70.0,Greed
2024-12-24,338,1767036.11,5227.917485207101,438.125,14813.780116,43.827751822485205,352.00417886710017,-7.79134925,0.33727810650887574,4.650386941739067,,0.34911242603550297,73.0,Greed
2024-12-25,208,347889.35,1672.5449519230767,273.89,756.6570469999998,3.637774264423076,89.4369605189536,-9.932011199999996,0.30288461538461536,3.1931554949474776,,0.41346153846153844,73.0,Greed
2024-12-26,697,2205242.65,3163.9062410329984,500.26,60228.639722,86.41124780774749,837.1572532043537,0.0,0.5136298421807748,4.975721104156745,,0.5351506456241033,79.0,Greed
2024-12-27,260,347913.0,1338.126923076923,245.10500000000002,2672.811035,10.280042442307693,55.81376867703737,0.0,0.4230769230769231,1.994574402113901,,0.5269230769230769,74.0,Greed
2024-12-28,161,281555.01,1748.7888819875777,142.25,940.673623,5.842693310559007,29.85731881145236,-0.01276,0.22981366459627328,2.154874468901339,,0.35403726708074534,72.0,Greed
2024-12-29,201,344628.54,1714.5698507462685,274.19,2884.067927,14.348596651741294,84.84325152956883,0.0,0.31840796019900497,2.4181260472755066,,0.34328358208955223,73.0,Greed
2024-12-30,304,1073865.73,3532.453059210526,526.395,9009.738137,29.637296503289473,198.72959921857932,0.0,0.39473684210526316,3.365874987443002,,0.6019736842105263,65.0,Greed
2024-12-31,306,877164.62,2866.551045751634,489.97,5445.01281,17.794159509803922,108.99687767512427,0.0,0.3006535947712418,4.117896480276411,,0.46078431372549017,64.0,Greed
2025-01-01,96,282582.1,2943.5635416666664,200.5,-9528.065345,-99.25068067708334,989.3224125030252,0.0,0.3020833333333333,4.727438780616373,,0.7083333333333334,66.0,Greed
2025-01-02,361,774674.84,2145.9136842105263,249.68,8716.519087,24.145482235457067,117.65384746788118,0.0,0.45706371191135736,2.7122782213272205,,0.296398891966759,70.0,Greed
2025-01-03,508,771208.99,1518.1279330708662,221.93,6028.486793,11.867099986220472,63.36348991609002,0.0,0.27165354330708663,1.2535634111569205,,0.33267716535433073,74.0,Greed
2025-01-04,371,1826029.6199999999,4921.912722371967,443.86,2553.537968,6.882851665768194,75.44665860042967,0.0,0.20215633423180593,5.165206130594965,,0.20485175202156333,73.0,Greed
2025-01-05,239,451943.57,1890.977280334728,110.97,3187.719363,13.337737920502093,59.881873800685874,0.0,0.41841004184100417,1.081285638481113,,0.2719665271966527,72.0,Greed
2025-01-06,573,556526.99,971.2512914485166,149.94,6064.185393,10.583220581151831,104.19079085435088,-0.38829039999999987,0.15532286212914484,0.9032643560219035,,0.2582897033158813,76.0,Greed
2025-01-07,637,1313178.1,2061.504081632653,319.62,16098.227531,25.271942748822607,79.2581805510636,0.0,0.7613814756671899,2.8794492541064374,,0.8822605965463108,78.0,Greed
2025-01-08,1039,3177275.18,3058.0126852743024,423.54,130117.090554,125.23300342059672,2408.3681940977062,0.0,0.37151106833493747,3.585582409631072,,0.7170356111645814,70.0,Greed
2025-01-09,522,1020733.25,1955.427681992337,316.33500000000004,46975.928902,89.99220096168582,658.1149316624325,0.0,0.2777777777777778,2.8278234892353926,,0.3850574712643678,69.0,Greed
2025-01-10,819,6547449.68,7994.444053724053,500.18,-10116.875552,-12.352717401709402,816.5240640739952,-5.9653488,0.5274725274725275,2.3026091461758313,,0.4468864468864469,50.0,Neutral
2025-01-11,283,1658098.71,5859.006042402827,455.96,2269.080536,8.017952424028268,43.43091035574405,-0.9630771999999999,0.24381625441696114,1.7771936257029795,,0.5865724381625441,69.0,Greed
